;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
1838;1838;Junior QA Engineer / Младший специалист по тестированию;Санкт-Петербург;;;Paragon Software;2019-11-11;23;От 1 года до 3 лет;Полная занятость;Полный день;"Paragon Software Group – это международный разработчик инновационного программного обеспечения. Сегодня более 300 специалистов трудятся в Компании Paragon Software Group в офисах Германии, России, США, Китае и Японии. В России на сегодняшний день открыты 4 офиса: Москва, Долгопрудный, Санкт-Петербург и Обнинск. В Paragon Software Group работают настоящие профессионалы! У нас есть чему научиться, с нами интересно и приятно работать.   Работа в Paragon Software Group это возможность:  стать частью команды профессиональных специалистов получить бесценный опыт работы в надежной компании, с возможностью расширения ответственности профессионального и карьерного роста в процессе создания уникального продукта.  Мы приглашаем к постоянному сотрудничеству Junior QA Engineer / Младшего специалиста по тестированию   Обязанности:  Тестирование сложных программных продуктов Выявление, оформление и контроль за исправлением дефектов Формирование и выполнение функциональных тест-планов Тесное взаимодействие с командой разработки    Требования:  Высшее техническое образование (возможно неполное) Опыт работы с операционными системами семейства Windows Желание учиться и совершенствоваться в области разработки ПО Английский язык на уровне чтения технической литературы    Приветствуется:  Опыт работы в сфере IT (администрирование, программирование, тестирование) Опыт работы с операционными системами семейства Linux Опыт работы с базами данных (MS SQL, Oracle или др.) Опыт работы с платформами виртуализации (VMware, Microsoft или др.) Опыт работы с системами отслеживания ошибок (JIRA, Bugzilla или др.) Опыт работы с командной строкой (cmd, PowerShell или др.) Понимание процесса разработки и жизненного цикла ПО    Со своей стороны мы готовы предложить:  Опыт работы в крупной и надежной компании Гибкий график работы (можно договориться о своем графике, важное условие - 40 часовая рабочая неделя ) &quot;Белую&quot; заработную плату (уровень заработной платы определяется по результатам собеседования) Официальное оформление, оплачиваемые отпуска и больничные Хороший пакет дополнительной медицинской страховки  Уважаемые соискатели, просьба указывать свои ожидания по заработной плате. Спасибо!";Тестирование сложных программных продуктов. Выявление, оформление и контроль за исправлением дефектов. Формирование и выполнение функциональных тест-планов. Тесное взаимодействие с...;Высшее техническое образование (возможно неполное). Опыт работы с операционными системами семейства Windows. Желание учиться и совершенствоваться в области разработки ПО. ;;
