;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
380;380;Разработчик PHP;Москва;;;Такском;2019-11-12;22;От 1 года до 3 лет;Полная занятость;Полный день;Компания Такском— лидер рынка по разработке и внедрению программ защищенного электронного документооборота для бизнеса. Мы специализируемся на создании современных IT-сервисов, обеспечивающих обработку, хранение и предоставление цифровых данных. В связи с активным развитием внутренних проектов в компании открыта вакансия Разработчик PHP Вас ждет:  Разработка и поддержка корпоративного сайта (CMS 1С-Битрикс, PHP, MySQL, HTML, CSS, JavaScript) Участие в реорганизации работы над сайтом, с целью повышения её эффективности Работа в связке с аналитиком и дизайнером  Нам важно:  Знание PHP 5/7, HTML, CSS, JavaScript Знание и опыт работы с CMS 1С-Битрикс Знание и опыт работы с MySQL  Будет плюсом:  прохождение курсов Битрикс «Разработчик Bitrix Framework» и диплом о прохождении. понимание шаблона MVC понимание композитных компонентов понимание архитектуры Битрикс и ядра D7  Мы предлагаем: Профессиональное развитие в крупной IT-компании   Поставленные процессы:  налаженный цикл разработки ПО Agile (Scrum, Kanban) хорошее техническое оснащение (мощное железо, дополнительные мониторы и все, что нужно для работы)    Комфортные условия работы:  кабинетная планировка офиса гибкое начало рабочего дня креативные зоны для обсуждений современные оборудованные кухни, свежемолотый кофе    Заботу о Вашем здоровье и досуге:  ДМС для сотрудников и членов семьи (включая стоматологию) страхование жизни врач-терапевт в офисе корпоративный спорт (футбольная и волейбольная команды)    Официальное оформление:  соблюдение ТК РФ белая заработная плата (определяется по результатам технического собеседования)  Удобное расположение офиса:  м. Нагатинская (3 мин. от метро) Наличие бесплатной парковки ;Разработка и поддержка корпоративного сайта (CMS 1С-Битрикс, PHP, MySQL, HTML, CSS, JavaScript). Участие в реорганизации работы над сайтом...;Знание PHP 5/7, HTML, CSS, JavaScript. Знание и опыт работы с CMS 1С-Битрикс. Знание и опыт работы...;;"PHP;JavaScript;1С-Битрикс;HTML;CSS"
1919;1919;Разработчик PHP;Москва;;;АБСОЛЮТ, Группа;2019-11-11;23;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:  Адаптивная HTML – вёрстка, frontend разработка сервисов компании; Верстка и разработка новых макетов и frontend – части для основного сайта;  Верстка шаблонов email-рассылок; Верстка и фронтенд разработка лэндингов; Оптимизация и рефакторинг текущего функционала; Устранение текущих проблем фронтенд части сайта; Участие в проектировании архитектуры; Участие в планировании развития web-приложений; Улучшение и оптимизация интерфейсов web-приложений, в том числе, и по собственной инициативе  Обязательными требованиями к соискателям являются:  Высшее образование (техническое); Уверенное знание HTML5 (семантика), CSS (препроцессоры SASS/LESS); Уверенное знание JavaScript(ES5/ES6/ES7), jQuery, AJAX; Уверенное знание React JS, Vue.js; Знание сборщиков проекта (e.g. gulp); Знание системы контроля версий Git; Общее понимание взаимодействия PHP кода и фронта; Общие понимания принципов backend разработки; Работа с программами Figma, Photoshop;  Уверенный пользователь Windows и Unix систем.  Условия:  Полная занятость Оформление по ТК РФ График работы: 5/2, с 09.00 до 18.00, возможно изменение графика Стабильная белая заработная плата, премии Свободный дресс-код Корпоративные мероприятия Дополнительное обучение, курсы, конференции, за счёт компании Современный офис, кофе-машина, печеньки Закупка и инсталляция комфортного ПО для работы Офис м.Автозаводская ";Адаптивная HTML – вёрстка, frontend разработка сервисов компании. Верстка и разработка новых макетов и frontend – части для основного сайта. ;Высшее образование (техническое). Уверенное знание HTML5 (семантика), CSS (препроцессоры SASS/LESS). Уверенное знание JavaScript(ES5/ES6/ES...;;PHP
