;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
1782;1782;Разработчик мобильных приложений;Москва;100000.0;200000.0;Фудтроникс;2019-11-18;16;От 1 года до 3 лет;Полная занятость;Полный день;"Мы создатели новой ритейл сети FIBBEE! FIBBEE- это робот/ новый способ продажи кофе и напитков молодой аудитории! Мы ищем разработчика мобильных приложений, который сможет быть во главе создания мобильного приложения для онлайн заказа кофе в нашей роботизированной кофейне (совместно с нашим ui/ux дизайнером и другими разработчиками). Работа предстоит не с 0. Обязанности:  Разработка кросс-платформенных приложений на React Native/Flutter (или другой кроссплатформенной технологии на ваш выбор);  Что мы хотим от вас:  Опыт front-end или мобильной разработки не менее года; Опыт работы с React+redux; Опыт разработки на React Native/Flutter (или желание изучить); Опыт нативной разработки под iOS / Android - весомый плюс; Самостоятельность, проактивность, ответственность; Знание английского языка на уровне понимания техспецификаций. Письменный и разговорный английский – большое преимущество; Умение в сжатые сроки осваивать и применять новые технологии. Аналитический склад ума; Желание разрабатывать не только мобильное приложение, но и backend для него (backend на node.js);  Условия:  У нас молодой и активный коллектив; Наш офис расположен в 5 минутах ходьбы от м. Хорошево ; Возможен гибкий график и периодическая удаленная работа. Все необходимое для работы- предоставляется. Ноут/ телефон/ стол / кресло/ кальян или турник - всё что нужно:) ";Разработка кросс-платформенных приложений на React Native/Flutter (или другой кроссплатформенной технологии на ваш выбор).;Опыт front-end или мобильной разработки не менее года. Опыт работы с React+redux. Опыт разработки на React Native/Flutter (или...;;"JavaScript;React-native;React;Android;iOS;Node.js;Flutter;react"
1049;1049;Разработчик мобильных приложений;Москва;;;АВТОРУСЬ, группа компаний;2019-11-12;22;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:   Мы ищем коллегу iOS/Android-разработчика, основными задачами которого станет разработка новых приложений. Область деятельности компании: Автобизнес График работы: понедельник-пятница 9.00-18.00 Испытательный срок: 3 месяца Тип оформления трудовых отношений: по трудовому договору Что ты будешь делать: · Участвовать в проектировании клиент-серверных приложений · Разрабатывать приложения с нуля · Планировать сроки разработки     Требования:   Опыт работы от 2 лет или более · IOS: Swift / Objective-C, iOS SDK · Android: Android Studio, Java, Kotlin, Android SDK. · Опыт разработки клиент-серверных приложений; · Опыт работы с Push-уведомлениями, кэшированием и шифрованием данных; · Знает шаблоны проектирования, SOLID и активно использует их на практике · Понимание XML, JSON, REST, SOAP, работать с API, SQL     Условия:   · Достойный уровень заработной платы, обсуждается по результатам собеседования · Офис компании находится в пешей доступности от м. Бульвар Адмирала Ушакова (5 минут). · Очень дружный, профессиональный и заинтересованный в успехе коллектив  ";Участвовать в проектировании клиент-серверных приложений. Разрабатывать приложения с нуля. Планировать сроки разработки.;Что ты будешь делать: Опыт работы от 2 лет или более. IOS: Swift / Objective-C, iOS SDK. Android: Android Studio...;;
