;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
242;242;Junior Java разработчик;Москва;80000.0;;Смартсофт;2019-11-28;6;Нет опыта;Полная занятость;Полный день;"Решил заняться IT и не определился куда влиться? Или может надоели однообразные и скучные проекты без развития на текущем месте работы? Мы занимаемся интеграцией и разработкой городских и всероссийских сервисов. Стараемся использовать современные технологии и стандарты. За любую инициативу в развитии. Большое пространство для творчества и формирования себя как профессионала. Мы реализовали огромное количество проектов. Основные из которых единая технологическая платформа и единая фронтальная платформа города. Скучно у нас не бывает. Для расширения в нашу небольшую, дружную команду требуется боец, который следит за трендами IT и готов влиться в эту индустрию. Готовы рассмотреть кандидатов с минимальным опытом, но с серьезным настроем! :) Обязанности:  Ничего не делать (но это не точно) :) Разработка REST/SOAP сервисов на Spring boot Интеграция с API сторонних разработчиков Разработка своего API  Требования:  Java &gt;= 8 (У нас даже в новых проектах используется Java 13 ) Spring GIT SQL (в основном мы используем PostgreSQL)  Условия:  Официальная ЗП Комфортный офис в красивом центре &quot;Арма&quot; 3 минуты от метро Необходимое оборудование и рабочее место Отличный work-life баланс Отпуск 28 дней Без дресс-кода Соц. пакет Небольшая команда, отличная возможность показать и реализовать себя PS4 с VR и куча других развлечений Три кофемашины Еще много пунктов, которые сам увидишь :)  Ждём вашего отклика!";Разработка REST/SOAP сервисов на Spring boot. Интеграция с API сторонних разработчиков. Разработка своего API. PS4 с VR и...;;;"Java;PostgreSQL;Spring Framework;Git;SQL"
644;644;Junior Java разработчик;Москва;;;AT Consulting;2019-12-03;1;От 1 года до 3 лет;Полная занятость;Полный день;"AT Consulting - крупнейший поставщик услуг в сфере информационных технологий. Компания основана в 2001 году и сегодня занимает лидирующие позиции на рынке ИТ-услуг в России и СНГ. Наш профиль: внедрение и сервисная поддержка сложных информационных систем, управленческий и операционный бизнес-консалтинг, разработка ПО на заказ и ИТ-аутсорсинг. Обязанности: - Участие в проектировании и разработке модулей крупной системы; - Разрабатывать новую back-end функциональность и дорабатывать текущую; - Участие в архитектурной проработке решений. Требования: - Знание Java Core, Spring Framework; - Знание основ ООП; - Умение проектировать структуру БД; - Желание писать качественный и понятный код; - Знание SQL. Условия: - Оформление с первого дня работы; - Заработная плата (белая), обсуждается с каждым индивидуально; - Возможность расти и развиваться в команде профессионалов; - Дополнительный пакет уже персонально от нашей компании: ДМС со стоматологией и стационаром; - Фитнес 50% компенсации за любой, выбранный тобой клуб; - Оплачиваемая мобильная связь и много ещё более мелких, но не менее приятных составляющих; - Просторный офис и дружный коллектив. Мы стремимся создавать инновационные решения и развивать наших сотрудников!";Участие в проектировании и разработке модулей крупной системы. - Разрабатывать новую back-end функциональность и дорабатывать текущую. - Участие в архитектурной проработке...;Знание Java Core, Spring Framework. - Знание основ ООП. - Умение проектировать структуру БД. - Желание писать качественный и понятный код. - Знание SQL.;;Java
