;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
542;542;Ведущий разработчик/ архитектор 1С;Москва;200000.0;;Мастерская информационных систем;2019-12-02;2;От 3 до 6 лет;Полная занятость;Гибкий график;"Описание проекта:  Автоматизация деятельности предприятий холдинговой компании на базе конфигураций 1С:ERP, 1С:Документооборот, 1С:Управление холдингом. Реализация интеграции между информационными системами.  Обязанности:  Разработка архитектуры информационных систем. Разработка новых нестандартных модулей, доработка типовых конфигураций, интеграция между системами. Тестирование разработанного функционала. Участие в обеспечении соответствия характеристик информационной системы потребностям заказчика.  Требования:  Отличные навыки программирования в среде 1С v8 - знание методик и приемов разработки, использование типовых общих модулей, библиотеки стандартных подсистем, расширений конфигурации, опыт работы с управляемыми приложениями, клиент-серверным режимом работы, знание современных методик интеграции между приложениями, знание конфигурации &quot;Конвертация данных&quot;, качественное оформление кода. Знание бухгалтерского учета. Умение находить общий язык с людьми. Системность мышления. Наличие сертификатов приветствуется.  Условия:  Полная занятость. Оформление по ТК РФ. Полностью белая ЗП. Офис компании возле метро Новослободская. Работа в офисе компании и на территории предприятий холдинга. Возможна удаленная работа. Прочие условия обсуждаем по результатам собеседования. ";Автоматизация деятельности предприятий холдинговой компании на базе конфигураций 1С:ERP, 1С:Документооборот, 1С:Управление холдингом. ;Отличные навыки программирования в среде 1С v8 - знание методик и приемов разработки, использование типовых общих модулей, библиотеки стандартных...;;1С программирование
