;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
39;39;Руководитель отдела технической поддержки;Москва;;;Аванпост;2019-11-29;5;От 3 до 6 лет;Полная занятость;Полный день;"Компания Avanpost, занимающаяся разработкой систем аутентификации и управления доступом пользователей, приглашает в свою команду Руководителя отдела технической поддержки. Мы – стабильная и перспективная компания, большинство наших сотрудников – высококвалифицированные разработчики и специалисты по информационной безопасности.   Ваши основные задачи:  Управление процессами по сопровождению продуктов компании на стороне Заказчика; Организация работы отдела технической поддержки; Управление ожиданиями клиентов, контроль регламента обработки обращений; Участие в развитии продуктов и донесение проблем до команды, с целью улучшения качества работы; Контроль доработки систем в рамках технической поддержки.    Наши ожидания:  Желателен опыт работы руководителем группы технической поддержки (в вендоре, либо интеграторе); Понимание процессов и умение выстроить работу по организации технической поддержки; Понимание основных метрик оценки качества работы службы поддержки; Опыт общения с пользователями и решение технических задач; Опыт работы в системе Service Desk; Чёткое представление и понимание элементов корпоративной инфраструктуры, организации IT-подразделений, типовых прикладных информационных решений; Базовые знания инфраструктуры Microsoft (AD, Windows Server, IIS, Exchange Server, СУБД), знание сетевой инфраструктуры.    Мы предлагаем:  Официальное трудоустройство; Достойное вознаграждение (уровень определяется индивидуально в зависимости от навыков и опыта кандидата); Реальную возможность профессионального и карьерного роста; ДМС; График 5/2 с возможностью сдвигать начало рабочего дня; Работу в дружном, сплочённом IT - коллективе! Офис ст. м. Текстильщики. ";Управление процессами по сопровождению продуктов компании на стороне Заказчика. Организация работы отдела технической поддержки. Управление ожиданиями клиентов, контроль регламента обработки...;Желателен опыт работы руководителем группы технической поддержки (в вендоре, либо интеграторе). Понимание процессов и умение выстроить работу по организации технической...;;
