;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
703;703;С++ Developer – разработчик (Frontend);Москва;;;ФГУП НПП Гамма;2019-11-05;29;От 1 года до 3 лет;Полная занятость;Полный день;"Центр перспективных разработок и исследований в составе компании ФГУП «НПП «Гамма»  http://www.nppgamma.ru/about/ В нашем R&amp;D Центре ведется разработка программного обеспечения и решений корпоративного масштаба в области информационной безопасности. Клиентами нашего Центра выступают как государственные, так и коммерческие компании. Разработка ПО выполняется по индивидуальным требованиям заказчика с применением наших существующих базовых продуктов. В ходе разработки ПО применяется подход Agile Scrum, в котором делается акцент на качественном контроле процесса разработки. Наша философия заключается в поощрении уважения, диалога, взаимодействия и сотрудничества на глубоком уровне между своими специалистами и заказчиками. Этим Центр обеспечивает наилучший способ повышения качества своих продуктов и стремится к созданию вдохновляющих и побуждающих условий для процветания талантливых людей.   Функциональные обязанности:   Разработка графических интерфейсов; Написание стилей; Интеграция с back-end.    Требования к кандидату:  Хорошее знание C++11 и STL; Опыт использования Qt, QML, QtQuick; Знание QtWidgets, Qt Mode/lView Framework Навыки проектирования GUI Знание классических шаблонов структур проектирования, данных и принципов ООП; Опыт работы с системой контроля версий (git);    Условия:  Оформление согласно ТК РФ; Официальная заработная плата; Конкурентный уровень заработной платы по рынку; Возможность выбрать время начала рабочего дня.  И еще:  Молодой (но не юный), позитивный коллектив; Отсутствие дресс-кода и уважение к ценностям каждого сотрудника; Вкусный кофе и отдельное место для его совместного распития ;) Возможность посещать профильные международные и российские конференции; Выход компании на международный рынок в будущем.  Уровень зарплаты: определяется по результатам собеседования. Адрес места работы: г. Москва, ул. Профсоюзная, в 5 минутах ходьбы от метро Калужское.";Разработка графических интерфейсов. Написание стилей. Интеграция с back-end.;Хорошее знание C++11 и STL. Опыт использования Qt, QML, QtQuick. Знание QtWidgets, Qt Mode/lView Framework. Навыки проектирования GUI. ;;"C++;Qt;STL;Qt Mode;GUI;QtQuick;QML"
