;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
1208;1208;Старший разработчик frontend, Web;Санкт-Петербург;80000.0;120000.0;СевенТест, НТЦ;2019-11-18;16;От 3 до 6 лет;Полная занятость;Гибкий график;Обязанности: - Разработка Web-frontend с использованием JS и PHP - Поддержка текущих версий ПО - Участие в тестировании и сопровождении ПО - Руководство небольшой группой разработчиков   Требования: - Опыт работы с PHP - Опыт работы с Symfony - Понимание MVC - Английский на уровне чтения технической документации - Опыт работы с Git - Опыт работы с любым фреймворком JS - Опыт в автоматизированном тестировании Web приложений - Опыт руководства группой разработчиков от 2-х человек - Знание всех современных технологий разработки web приложений (React, Angular) - Высшее техническое образование   Преимуществом будет: - Опыт работы с CMS Drupal - Опыт работы с Dojo - Опыт работы с TypeScript / ECMAScript 8   Условия: * полное оформление по ТК РФ * возможности Вашей самореализации в наших проектах * полная официальная занятость * различные дополнительные обучения сотрудников за счет компании * гибкий график работы * ДМС * реальные возможности профессионального и карьерного роста * разнообразные интересные корпоративные мероприятия * окончательный оклад определяется по результатам собеседования, возможны персональные надбавки * новый офис в районе ст. м. Чкаловская;Разработка Web-frontend с использованием JS и PHP. - Поддержка текущих версий ПО. - Участие в тестировании и сопровождении ПО. - ;Опыт работы с PHP. - Опыт работы с Symfony. - Понимание MVC. - Английский на уровне чтения технической документации. - Опыт работы с Git. - ;;
