;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
365;365;Android-разработчик;Новосибирск;;;ФЦ Знание;2019-12-04;0;От 1 года до 3 лет;Полная занятость;Удаленная работа;"Мы являемся инновационной компанией, которая продвигает экосистему интеллектуальных решений для глобального фармацевтического бизнеса. Наша миссия Улучшить качество жизни людей во всем мире. Мы делаем медицинские товары более доступными, помогая участникам фармацевтического рынка снизить затраты и повысить эффективность цепочки поставок, а также предоставляем легкий доступ на мировой рынок для инновационных фармацевтических компаний. В связи с расширением IT-отдела нам требуется гениальный android-разработчик! Итак, если ты станешь частью нашей звездной команды, Чем тебе предстоит заняться:  Необходимо разрабатывать и поддерживать клиентскую часть приложения (в последствии приложений)  Требования:  Умение писать качественный ООП код; Знание Kotlin, либо возможность быстро его освоить; Способность делать оценки и укладываться в них; Android Studio; RxJava; REST.  Условия:  Официальное трудоустройство, полностью &quot;белая&quot; заработная плата (обсуждается); На полный рабочий день в офис или удаленно; Мы предоставим все условия, которые Вам нужны для реализации своего творческого потенциала! Современный офис и перспективное направление; Корпоративное изучение английского языка; Возможность внести свой вклад в развитие компании и расти профессионально и мотивационно вместе с нами! Молодой и дружный коллектив.  Ждем Ваших откликов!";Необходимо разрабатывать и поддерживать клиентскую часть приложения (в последствии приложений).;Умение писать качественный ООП код. Знание Kotlin, либо возможность быстро его освоить. Способность делать оценки и укладываться в них. ;;"Android SDK;REST;Android"
963;963;Android-разработчик;Санкт-Петербург;;;Хедс анд Хендс;2019-12-03;1;От 1 года до 3 лет;Полная занятость;Удаленная работа;Heads and Hands разрабатывает и выводит на рынок сложные веб-сервисы и мобильные приложения. Мы ищем в команду Android-разработчика, чтобы вместе делать крутые проекты. Мы помогли запуститься Lamoda, Doc+, ZakaZaka, сделали продукты для Касперского, Land Rover, Leroy Merlin, Петровича. Работали с проектами Яндекс, ABBYY, Mail.Ru и Тинькофф Банк. Находимся в топ-5 мобильных разработчиков России. Эта вакансия для тебя, если ты:   Хочешь прокачаться и делать действительно полезные мобильные приложения.   Любишь удаленный формат работы и работу на результат.   Предпочитаешь работать в команде и получать фидбек по своей работе от тимлидов.   Выбираешь компанию с четкими, грамотно выстроенными процессами.   Условия:  Удаленная работа, фулл-тайм, гибкий график, оплата по часам. Четко поставленные задачи: адекватную оценку затрат времени тимлидом, техническое задание, спецификацию API. Отлаженные процессы разработки, код-ревью от тимлида, сквозное и предрелизное тестирование. Работа над проектом в команде опытных ребят: тимлида, бэкендера, дизайнера и проджект-менеджера. Они на связи и готовы помочь, если возникают трудности. Интересные и сложные проекты. Официальное оформление.  Требования:  Уровень middle или senior. Опыт разработки под Android от 2-х лет. Java, Kotlin. Знать ООП, основные алгоритмы и структуры. Понимать что такое и как работает HTTP(S), REST. Умение проектировать и работать с БД (SQLite). Знание основных концепций Android (Activity, Fragment, Service). Опыт использования популярных библиотек (Retrofit, GSON). Работать в команде (Git, Redmine).  Заработная плата по результатам собеседования и тестового задания.;Heads and Hands разрабатывает и выводит на рынок сложные веб-сервисы и мобильные приложения. Четко поставленные задачи: адекватную оценку затрат...;Любишь удаленный формат работы и работу на результат. Уровень middle или senior. Опыт разработки под Android от 2-х лет. ;;"Android;Java;Kotlin"
